Rank,Name,Region,Category,Best Place,2019,2021,2022,2023,2024,Total Points
1,Исаков Евгений,Калининградская область,мужчины,1,590,656,810,720,700,3476
2,Илясов Дмитрий,Санкт-Петербург,мужчины,1,531,729,729,0,1000,2989
3,Филинов Даниил,Приморский край,мужчины,1,295,510,243,900,500,2448
4,Вахрушев Владимир,Санкт-Петербург,мужчины,2,177,0,405,630,900,2112
5,Фомин Максим,Московская область,мужчины,2,472,0,405,810,0,1687
6,Каптелов Петр,Калининградская область,мужчины,3,0,0,648,450,300,1398
7,Копров Павел,Санкт-Петербург,мужчины,7,0,365,243,450,300,1358
8,Новожилов Данила,Санкт-Петербург,мужчины,6,177,219,405,450,100,1351
9,Ременников Константин,Приморский край,мужчины,5,0,0,405,270,500,1175
10,Крысенков Глеб,Санкт-Петербург,мужчины,3,0,73,0,270,800,1143
11,Трофимов Владимир,Санкт-Петербург,мужчины,6,295,365,243,0,0,903
12,Гальчук Александр,Приморский край,мужчины,8,0,219,0,0,500,719
13,Тихонов Андрей,Калининградская область,мужчины,5,0,0,243,450,0,693
14,Старков Андрей,Москва,мужчины,4,413,0,243,0,0,656
15,Тимухин Максим,Санкт-Петербург,мужчины,3,0,583,0,0,0,583
16,Барсуков Сергей,Приморский край,мужчины,9,0,0,0,270,300,570
17,Синица Петр,Калининградская область,мужчины,9,0,0,0,270,300,570
18,Шушаков Роман,Калининградская область,мужчины,10,0,0,0,270,300,570
19,Синцов Никита,Москва,мужчины,4,0,0,567,0,0,567
20,Расшиваев Сергей,Санкт-Петербург,мужчины,7,295,219,0,0,0,514
21,Багдасарян Максим,Калининградская область,мужчины,6,0,0,0,0,500,500
22,Морозов Антон,Камчатский край,мужчины,10,0,219,243,0,0,462
23,Мустафин Андрей,Красноярский край,мужчины,9,177,219,0,0,0,396
24,Феликиди Георгий,Московская область,мужчины,5,0,365,0,0,0,365
25,Белоусов Борис,Москва,мужчины,6,0,365,0,0,0,365
26,Богданов Даниил,Калининградская область,мужчины,16,0,0,81,270,0,351
27,Кравченко Алексей,Санкт-Петербург,мужчины,12,0,0,0,0,300,300
28,Левицкий Дионис,Приморский край,мужчины,14,0,0,0,0,300,300
29,Блискунов Дмитрий,Калининградская область,мужчины,16,0,0,0,0,300,300
30,Федосеенко Александр,Приморский край,мужчины,16,0,219,81,0,0,300
31,Молотков Ростислав,Еврейская автономная область,мужчины,8,295,0,0,0,0,295
32,Михайлов Алексей,Калининградская область,мужчины,13,0,0,0,270,0,270
33,Кортелев Федор,Калининградская область,мужчины,15,0,0,0,270,0,270
34,Саркисов Станислав,Московская область,мужчины,12,177,0,81,0,0,258
35,Костин Евгений,Приморский край,мужчины,12,0,0,243,0,0,243
36,Лещев Алексей,Камчатский край,мужчины,15,0,0,243,0,0,243
37,Коденко Роман,Приморский край,мужчины,13,0,219,0,0,0,219
38,Эгле Вячеслав,Сахалинская область,мужчины,14,0,219,0,0,0,219
39,Перерва Вадим,Калининградская область,мужчины,11,177,0,0,0,0,177
40,Титов Сергей,Санкт-Петербург,мужчины,13,177,0,0,0,0,177
41,Гречишкин Алексей,Москва,мужчины,14,177,0,0,0,0,177
42,Пилецкий Илья,Калининградская область,мужчины,16,177,0,0,0,0,177
43,Марченко Иван,Приморский край,мужчины,18,0,73,81,0,0,154
44,Чередниченко Андрей,Приморский край,мужчины,17,0,0,0,0,100,100
45,Жарченко Владислав,Приморский край,мужчины,18,0,0,0,0,100,100
46,Дроздов Дмитрий,Приморский край,мужчины,20,0,0,0,0,100,100
47,Смирнов Михаил,Санкт-Петербург,мужчины,21,0,0,0,0,100,100
48,Ломаев Владимир,Санкт-Петербург,мужчины,22,0,0,0,0,100,100
49,Артюхин Марк,Камчатский край,мужчины,23,0,0,0,0,100,100
50,Ткачук Дмитрий,Мурманская область,мужчины,24,0,0,0,0,100,100
51,Зылев Даниил,Москва,мужчины,17,0,0,0,90,0,90
52,Болдырев Артем,Калининградская область,мужчины,18,0,0,0,90,0,90
53,Реут Алексей,Калининградская область,мужчины,19,0,0,0,90,0,90
54,Шеин Николай,Приморский край,мужчины,20,0,0,81,0,0,81
55,Степаненко Клим,Приморский край,мужчины,17,0,73,0,0,0,73
56,Коваленко Николай,Свердловская область,мужчины,18,0,73,0,0,0,73
57,Алявин Алексей,Приморский край,мужчины,19,0,73,0,0,0,73
58,Литвинов Леонид,Санкт-Петербург,мужчины,17,59,0,0,0,0,59
